Distance_(cm), NH2OH_Sens_HOF_HCCO_(), NH2OH_Sens_HOF_CH2CO_(), NH2OH_Sens_HOF_HCCOH_(), NH2OH_Sens_HOF_N_(), NH2OH_Sens_HOF_NH_(), NH2OH_Sens_HOF_NH2_(), NH2OH_Sens_HOF_NH3_(), NH2OH_Sens_HOF_NNH_(), NH2OH_Sens_HOF_NO_(), NH2OH_Sens_HOF_NO2_(), NH2OH_Sens_HOF_N2O_(), NH2OH_Sens_HOF_HNO_(), NH2OH_Sens_HOF_CN_(), NH2OH_Sens_HOF_HCN_(), NH2OH_Sens_HOF_H2CN_(), NH2OH_Sens_HOF_HCNN_(), NH2OH_Sens_HOF_HCNO_(), NH2OH_Sens_HOF_HOCN_(), NH2OH_Sens_HOF_HNCO_(), NH2OH_Sens_HOF_NCO_(), NH2OH_Sens_HOF_N2_(), NH2OH_Sens_HOF_C3H8_(), NH2OH_Sens_HOF_CH2CHO_(), NH2OH_Sens_HOF_CH3CHO_(), NH2OH_Sens_HOF_H2NO_(), NH2OH_Sens_HOF_N2H2_(), NH2OH_Sens_HOF_HONO_(), NH2OH_Sens_HOF_N2H3_(), NH2OH_Sens_HOF_N2H4_(), NH2OH_Sens_HOF_NH2OH_()
8.589744e-01, 1.432035e-03, -7.633011e-03, 0.000000e+00, 0.000000e+00, 7.902522e-01, 1.107710e+01, -6.596952e-01, -6.041756e-01, -4.477355e-01, -2.215502e-03, -2.453610e-02, 9.741237e-01, -3.248444e-03, 1.827444e-03, 0.000000e+00, 0.000000e+00, 5.735940e-03, 0.000000e+00, 1.012150e-02, 9.096746e-03, -1.663566e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.531965e+00, -1.693070e-02, 5.174000e+00, -5.882900e+00, 6.078391e-03
8.621795e-01, 1.499708e-03, -8.069902e-03, 0.000000e+00, 0.000000e+00, 8.241901e-01, 1.113157e+01, -6.892213e-01, -6.329229e-01, -4.986815e-01, -2.077630e-03, -2.472873e-02, 1.040869e+00, -5.270817e-03, 2.342998e-03, 0.000000e+00, 0.000000e+00, 7.740116e-03, 0.000000e+00, 1.085290e-02, 9.241553e-03, -1.328293e-02, -1.028556e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.574551e+00, -1.700442e-02, 5.202640e+00, -5.882356e+00, 6.081063e-03
8.653846e-01, 1.570519e-03, -8.526984e-03, 0.000000e+00, 0.000000e+00, 8.597052e-01, 1.118858e+01, -7.201315e-01, -6.629997e-01, -5.519869e-01, -1.933363e-03, -2.493022e-02, 1.110701e+00, -7.386637e-03, 2.882367e-03, 0.000000e+00, 0.000000e+00, 9.836992e-03, 0.000000e+00, 1.161780e-02, 9.393085e-03, -9.774340e-03, -1.066921e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.619106e+00, -1.708150e-02, 5.232604e+00, -5.881799e+00, 6.083880e-03
8.685897e-01, 1.643970e-03, -9.001030e-03, 0.000000e+00, 0.000000e+00, 8.965467e-01, 1.124774e+01, -7.522053e-01, -6.941932e-01, -6.072749e-01, -1.783693e-03, -2.513890e-02, 1.183124e+00, -9.580890e-03, 3.441720e-03, 0.000000e+00, 0.000000e+00, 1.201175e-02, 0.000000e+00, 1.241070e-02, 9.550303e-03, -6.135347e-03, -1.106710e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.665317e+00, -1.716137e-02, 5.263685e+00, -5.881238e+00, 6.086832e-03
8.717949e-01, 1.719594e-03, -9.488968e-03, 0.000000e+00, 0.000000e+00, 9.344758e-01, 1.130864e+01, -7.852380e-01, -7.263005e-01, -6.641870e-01, -1.629562e-03, -2.535317e-02, 1.257670e+00, -1.183927e-02, 4.017409e-03, 0.000000e+00, 0.000000e+00, 1.425029e-02, 0.000000e+00, 1.322631e-02, 9.712220e-03, -2.390182e-03, -1.147668e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.712888e+00, -1.724351e-02, 5.295684e+00, -5.880688e+00, 6.089917e-03
8.750000e-01, 1.796941e-03, -9.987833e-03, 0.000000e+00, 0.000000e+00, 9.732610e-01, 1.137093e+01, -8.190394e-01, -7.591258e-01, -7.223769e-01, -1.471884e-03, -2.557149e-02, 1.333885e+00, -1.414793e-02, 4.605899e-03, 0.000000e+00, 0.000000e+00, 1.653896e-02, 0.000000e+00, 1.405941e-02, 9.877897e-03, 1.437718e-03, -1.189544e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.761534e+00, -1.732743e-02, 5.328415e+00, -5.880171e+00, 6.093145e-03
8.782051e-01, 1.875571e-03, -1.049464e-02, 0.000000e+00, 0.000000e+00, 1.012667e+00, 1.143424e+01, -8.534298e-01, -7.924713e-01, -7.814960e-01, -1.311579e-03, -2.579227e-02, 1.411313e+00, -1.649286e-02, 5.203614e-03, 0.000000e+00, 0.000000e+00, 1.886397e-02, 0.000000e+00, 1.490455e-02, 1.004641e-02, 5.324675e-03, -1.232090e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.810973e+00, -1.741260e-02, 5.361695e+00, -5.879721e+00, 6.096548e-03
8.814103e-01, 1.955018e-03, -1.100616e-02, 0.000000e+00, 0.000000e+00, 1.052439e+00, 1.149817e+01, -8.882295e-01, -8.261226e-01, -8.411669e-01, -1.149649e-03, -2.601362e-02, 1.489461e+00, -1.885879e-02, 5.806656e-03, 0.000000e+00, 0.000000e+00, 2.121039e-02, 0.000000e+00, 1.575558e-02, 1.021680e-02, 9.244945e-03, -1.275033e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.860893e+00, -1.749845e-02, 5.395329e+00, -5.879398e+00, 6.100194e-03
8.846154e-01, 2.034756e-03, -1.151860e-02, 0.000000e+00, 0.000000e+00, 1.092269e+00, 1.156233e+01, -9.232426e-01, -8.598253e-01, -9.009449e-01, 0.000000e+00, -2.623313e-02, 1.567747e+00, -2.122762e-02, 6.410393e-03, 0.000000e+00, 0.000000e+00, 2.356056e-02, 0.000000e+00, 1.660491e-02, 1.038799e-02, 1.316797e-02, -1.318052e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.910922e+00, -1.758425e-02, 5.429092e+00, -5.879300e+00, 6.104209e-03
8.878205e-01, 2.114139e-03, -1.202717e-02, 0.000000e+00, 0.000000e+00, 1.131769e+00, 1.162625e+01, -9.582321e-01, -8.932568e-01, -9.602680e-01, 0.000000e+00, -2.644743e-02, 1.645436e+00, -2.357627e-02, 7.008930e-03, 0.000000e+00, 0.000000e+00, 2.589214e-02, 0.000000e+00, 1.744259e-02, 1.055870e-02, 1.705489e-02, -1.360742e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.960558e+00, -1.766901e-02, 5.462691e+00, -5.879592e+00, 6.108812e-03
8.910256e-01, 2.192343e-03, -1.252571e-02, 0.000000e+00, 0.000000e+00, 1.170433e+00, 1.168950e+01, -9.928905e-01, -9.259951e-01, -1.018404e+00, 0.000000e+00, -2.665179e-02, 1.721567e+00, -2.587457e-02, 7.594540e-03, 0.000000e+00, 0.000000e+00, 2.817600e-02, 0.000000e+00, 1.825532e-02, 1.072735e-02, 2.085475e-02, -1.402567e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.009097e+00, -1.775147e-02, 5.495729e+00, -5.880533e+00, 6.114357e-03
8.926282e-01, 2.230656e-03, -1.276850e-02, 0.000000e+00, 0.000000e+00, 1.189223e+00, 1.172078e+01, -1.009968e+00, -9.419132e-01, -1.046697e+00, 0.000000e+00, -2.674774e-02, 1.758616e+00, -2.699104e-02, 7.878965e-03, 0.000000e+00, 0.000000e+00, 2.928690e-02, 0.000000e+00, 1.864592e-02, 1.081026e-02, 2.269870e-02, -1.422913e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.032606e+00, -1.779124e-02, 5.511851e+00, -5.881414e+00, 6.117720e-03
8.942308e-01, 2.268320e-03, -1.300605e-02, 0.000000e+00, 0.000000e+00, 1.207573e+00, 1.175182e+01, -1.026828e+00, -9.574655e-01, -1.074361e+00, 0.000000e+00, -2.683873e-02, 1.794840e+00, -2.808103e-02, 8.156603e-03, 0.000000e+00, 0.000000e+00, 3.037261e-02, 0.000000e+00, 1.902384e-02, 1.089201e-02, 2.449735e-02, -1.442798e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.055477e+00, -1.782984e-02, 5.527640e+00, -5.882627e+00, 6.121560e-03
8.958333e-01, 2.305139e-03, -1.323693e-02, 0.000000e+00, 0.000000e+00, 1.225367e+00, 1.178260e+01, -1.043390e+00, -9.725519e-01, -1.101221e+00, 0.000000e+00, -2.692357e-02, 1.830010e+00, -2.913734e-02, 8.425608e-03, 0.000000e+00, 0.000000e+00, 3.142623e-02, 0.000000e+00, 1.938590e-02, 1.097223e-02, 2.623856e-02, -1.462094e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.077519e+00, -1.786699e-02, 5.542988e+00, -5.884250e+00, 6.125989e-03
8.974359e-01, 2.340899e-03, -1.345958e-02, 0.000000e+00, 0.000000e+00, 1.242475e+00, 1.181310e+01, -1.059562e+00, -9.870629e-01, -1.127088e+00, 0.000000e+00, -2.700100e-02, 1.863876e+00, -3.015210e-02, 8.683966e-03, 0.000000e+00, 0.000000e+00, 3.244018e-02, 0.000000e+00, 1.972860e-02, 1.105051e-02, 2.790903e-02, -1.480660e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.098516e+00, -1.790239e-02, 5.557778e+00, -5.886373e+00, 6.131133e-03
8.990385e-01, 2.375368e-03, -1.367229e-02, 0.000000e+00, 0.000000e+00, 1.258760e+00, 1.184333e+01, -1.075242e+00, -1.000880e+00, -1.151756e+00, 0.000000e+00, -2.706962e-02, 1.896168e+00, -3.111676e-02, 8.929496e-03, 0.000000e+00, 0.000000e+00, 3.340629e-02, 0.000000e+00, 2.004820e-02, 1.112642e-02, 2.949439e-02, -1.498341e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.118233e+00, -1.793571e-02, 5.571881e+00, -5.889096e+00, 6.137139e-03
9.006410e-01, 2.408296e-03, -1.387321e-02, 0.000000e+00, 0.000000e+00, 1.274074e+00, 1.187335e+01, -1.090319e+00, -1.013878e+00, -1.175003e+00, 0.000000e+00, -2.712801e-02, 1.926597e+00, -3.202220e-02, 9.159863e-03, 0.000000e+00, 0.000000e+00, 3.431579e-02, 0.000000e+00, 2.034069e-02, 1.119948e-02, 3.097923e-02, -1.514975e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.136414e+00, -1.796663e-02, 5.585157e+00, -5.892532e+00, 6.144172e-03
9.022436e-01, 2.439417e-03, -1.406035e-02, 0.000000e+00, 0.000000e+00, 1.288265e+00, 1.190322e+01, -1.104669e+00, -1.025922e+00, -1.196596e+00, 0.000000e+00, -2.717464e-02, 1.954854e+00, -3.285875e-02, 9.372593e-03, 0.000000e+00, 0.000000e+00, 3.515941e-02, 0.000000e+00, 2.060185e-02, 1.126919e-02, 3.234727e-02, -1.530385e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.152789e+00, -1.799480e-02, 5.597458e+00, -5.896804e+00, 6.152417e-03
9.038462e-01, 2.468454e-03, -1.423160e-02, 0.000000e+00, 0.000000e+00, 1.301172e+00, 1.193305e+01, -1.118160e+00, -1.036874e+00, -1.216292e+00, 0.000000e+00, -2.720798e-02, 1.980621e+00, -3.361630e-02, 9.565103e-03, 0.000000e+00, 0.000000e+00, 3.592745e-02, 0.000000e+00, 2.082734e-02, 1.133500e-02, 3.358147e-02, -1.544388e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.167074e+00, -1.801986e-02, 5.608629e+00, -5.902043e+00, 6.162077e-03
9.054487e-01, 2.495117e-03, -1.438473e-02, 0.000000e+00, 0.000000e+00, 1.312634e+00, 1.196300e+01, -1.130650e+00, -1.046590e+00, -1.233838e+00, 0.000000e+00, -2.722648e-02, 2.003565e+00, -3.428444e-02, 9.734733e-03, 0.000000e+00, 0.000000e+00, 3.660993e-02, 0.000000e+00, 2.101273e-02, 1.139637e-02, 3.466434e-02, -1.556791e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.178983e+00, -1.804145e-02, 5.618512e+00, -5.908391e+00, 6.173371e-03
9.070513e-01, 2.519114e-03, -1.451742e-02, 0.000000e+00, 0.000000e+00, 1.322486e+00, 1.199325e+01, -1.141992e+00, -1.054925e+00, -1.248979e+00, 0.000000e+00, -2.722863e-02, 2.023352e+00, -3.485265e-02, 9.878791e-03, 0.000000e+00, 0.000000e+00, 3.719675e-02, 0.000000e+00, 2.115359e-02, 1.145272e-02, 3.557817e-02, -1.567402e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.188232e+00, -1.805921e-02, 5.626950e+00, -5.915993e+00, 6.186536e-03
9.086538e-01, 2.540152e-03, -1.462736e-02, 0.000000e+00, 0.000000e+00, 1.330570e+00, 1.202403e+01, -1.152033e+00, -1.061738e+00, -1.261461e+00, 0.000000e+00, -2.721297e-02, 2.039649e+00, -3.531046e-02, 9.994604e-03, 0.000000e+00, 0.000000e+00, 3.767787e-02, 0.000000e+00, 2.124563e-02, 1.150344e-02, 3.630541e-02, -1.576023e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.194546e+00, -1.807277e-02, 5.633792e+00, -5.924999e+00, 6.201821e-03
9.102564e-01, 2.557944e-03, -1.471225e-02, 0.000000e+00, 0.000000e+00, 1.336729e+00, 1.205562e+01, -1.160619e+00, -1.066888e+00, -1.271039e+00, 0.000000e+00, -2.717816e-02, 2.052131e+00, -3.564773e-02, 1.007958e-02, 0.000000e+00, 0.000000e+00, 3.804354e-02, 0.000000e+00, 2.128477e-02, 1.154796e-02, 3.682904e-02, -1.582463e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.197671e+00, -1.808178e-02, 5.638894e+00, -5.935557e+00, 6.219483e-03
9.118590e-01, 2.572216e-03, -1.476992e-02, 0.000000e+00, 0.000000e+00, 1.340822e+00, 1.208832e+01, -1.167599e+00, -1.070245e+00, -1.277479e+00, 0.000000e+00, -2.712301e-02, 2.060494e+00, -3.585489e-02, 1.013126e-02, 0.000000e+00, 0.000000e+00, 3.828457e-02, 0.000000e+00, 2.126728e-02, 1.158572e-02, 3.713306e-02, -1.586539e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.197380e+00, -1.808587e-02, 5.642128e+00, -5.947812e+00, 6.239789e-03
9.134615e-01, 2.582715e-03, -1.479840e-02, 0.000000e+00, 0.000000e+00, 1.342720e+00, 1.212246e+01, -1.172831e+00, -1.071691e+00, -1.280569e+00, 0.000000e+00, -2.704651e-02, 2.064458e+00, -3.592324e-02, 1.014744e-02, 0.000000e+00, 0.000000e+00, 3.839264e-02, 0.000000e+00, 2.118991e-02, 1.161616e-02, 3.720302e-02, -1.588079e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.193488e+00, -1.808474e-02, 5.643384e+00, -5.961901e+00, 6.263003e-03
9.150641e-01, 2.589220e-03, -1.479599e-02, 0.000000e+00, 0.000000e+00, 1.342313e+00, 1.215839e+01, -1.176182e+00, -1.071126e+00, -1.280126e+00, 0.000000e+00, -2.694790e-02, 2.063783e+00, -3.584535e-02, 1.012621e-02, 0.000000e+00, 0.000000e+00, 3.836057e-02, 0.000000e+00, 2.105003e-02, 1.163882e-02, 3.702655e-02, -1.586935e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.185853e+00, -1.807807e-02, 5.642576e+00, -5.977947e+00, 6.289386e-03
9.158654e-01, 2.590880e-03, -1.478251e-02, 0.000000e+00, 0.000000e+00, 1.341199e+00, 1.217719e+01, -1.177098e+00, -1.070046e+00, -1.278503e+00, 0.000000e+00, -2.688997e-02, 2.061605e+00, -3.574839e-02, 1.010075e-02, 0.000000e+00, 0.000000e+00, 3.828897e-02, 0.000000e+00, 2.095554e-02, 1.164703e-02, 3.684067e-02, -1.585292e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.180575e+00, -1.807254e-02, 5.641364e+00, -5.986757e+00, 6.303884e-03
9.166667e-01, 2.591468e-03, -1.476077e-02, 0.000000e+00, 0.000000e+00, 1.339475e+00, 1.219659e+01, -1.177499e+00, -1.068431e+00, -1.275937e+00, 0.000000e+00, -2.682629e-02, 2.058190e+00, -3.561247e-02, 1.006533e-02, 0.000000e+00, 0.000000e+00, 3.818003e-02, 0.000000e+00, 2.084463e-02, 1.165313e-02, 3.658922e-02, -1.582927e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.174326e+00, -1.806552e-02, 5.639612e+00, -5.996100e+00, 6.319276e-03
9.174679e-01, 2.590967e-03, -1.473067e-02, 0.000000e+00, 0.000000e+00, 1.337135e+00, 1.221663e+01, -1.177376e+00, -1.066274e+00, -1.272418e+00, 0.000000e+00, -2.675686e-02, 2.053523e+00, -3.543714e-02, 1.001982e-02, 0.000000e+00, 0.000000e+00, 3.803332e-02, 0.000000e+00, 2.071720e-02, 1.165707e-02, 3.627147e-02, -1.579831e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.167105e+00, -1.805699e-02, 5.637317e+00, -6.005986e+00, 6.335592e-03
9.182692e-01, 2.589364e-03, -1.469213e-02, 0.000000e+00, 0.000000e+00, 1.334173e+00, 1.223736e+01, -1.176718e+00, -1.063572e+00, -1.267936e+00, 0.000000e+00, -2.668170e-02, 2.047593e+00, -3.522206e-02, 9.964150e-03, 0.000000e+00, 0.000000e+00, 3.784854e-02, 0.000000e+00, 2.057322e-02, 1.165884e-02, 3.588694e-02, -1.575994e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.158913e+00, -1.804694e-02, 5.634481e+00, -6.016422e+00, 6.352859e-03
9.190705e-01, 2.586650e-03, -1.464513e-02, 0.000000e+00, 0.000000e+00, 1.330590e+00, 1.225882e+01, -1.175519e+00, -1.060322e+00, -1.262489e+00, 0.000000e+00, -2.660083e-02, 2.040394e+00, -3.496709e-02, 9.898268e-03, 0.000000e+00, 0.000000e+00, 3.762553e-02, 0.000000e+00, 2.041272e-02, 1.165841e-02, 3.543539e-02, -1.571411e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.149760e+00, -1.803536e-02, 5.631104e+00, -6.027414e+00, 6.371100e-03
9.198718e-01, 2.582821e-03, -1.458965e-02, 0.000000e+00, 0.000000e+00, 1.326385e+00, 1.228106e+01, -1.173775e+00, -1.056524e+00, -1.256074e+00, 0.000000e+00, -2.651432e-02, 2.031926e+00, -3.467223e-02, 9.822179e-03, 0.000000e+00, 0.000000e+00, 3.736430e-02, 0.000000e+00, 2.023578e-02, 1.165576e-02, 3.491686e-02, -1.566081e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.139656e+00, -1.802223e-02, 5.627191e+00, -6.038965e+00, 6.390337e-03
9.206731e-01, 2.577877e-03, -1.452574e-02, 0.000000e+00, 0.000000e+00, 1.321561e+00, 1.230411e+01, -1.171484e+00, -1.052182e+00, -1.248696e+00, 0.000000e+00, -2.642225e-02, 2.022193e+00, -3.433763e-02, 9.735923e-03, 0.000000e+00, 0.000000e+00, 3.706499e-02, 0.000000e+00, 2.004259e-02, 1.165089e-02, 3.433169e-02, -1.560002e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.128618e+00, -1.800756e-02, 5.622749e+00, -6.051078e+00, 6.410591e-03
9.214744e-01, 2.571822e-03, -1.445346e-02, 0.000000e+00, 0.000000e+00, 1.316126e+00, 1.232802e+01, -1.168644e+00, -1.047299e+00, -1.240362e+00, 0.000000e+00, -2.632475e-02, 2.011206e+00, -3.396365e-02, 9.639586e-03, 0.000000e+00, 0.000000e+00, 3.672795e-02, 0.000000e+00, 1.983339e-02, 1.164380e-02, 3.368048e-02, -1.553181e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.116666e+00, -1.799135e-02, 5.617786e+00, -6.063750e+00, 6.431878e-03
9.222756e-01, 2.564664e-03, -1.437294e-02, 0.000000e+00, 0.000000e+00, 1.310087e+00, 1.235281e+01, -1.165260e+00, -1.041882e+00, -1.231083e+00, 0.000000e+00, -2.622195e-02, 1.998980e+00, -3.355078e-02, 9.533300e-03, 0.000000e+00, 0.000000e+00, 3.635365e-02, 0.000000e+00, 1.960849e-02, 1.163450e-02, 3.296416e-02, -1.545623e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.103827e+00, -1.797362e-02, 5.612315e+00, -6.076978e+00, 6.454211e-03
9.230769e-01, 2.556416e-03, -1.428430e-02, 0.000000e+00, 0.000000e+00, 1.303455e+00, 1.237852e+01, -1.161337e+00, -1.035942e+00, -1.220877e+00, 0.000000e+00, -2.611402e-02, 1.985536e+00, -3.309973e-02, 9.417240e-03, 0.000000e+00, 0.000000e+00, 3.594278e-02, 0.000000e+00, 1.936828e-02, 1.162302e-02, 3.218395e-02, -1.537339e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.090130e+00, -1.795439e-02, 5.606349e+00, -6.090756e+00, 6.477599e-03
9.238782e-01, 2.547097e-03, -1.418775e-02, 0.000000e+00, 0.000000e+00, 1.296245e+00, 1.240516e+01, -1.156881e+00, -1.029491e+00, -1.209764e+00, 0.000000e+00, -2.600115e-02, 1.970903e+00, -3.261137e-02, 9.291630e-03, 0.000000e+00, 0.000000e+00, 3.549618e-02, 0.000000e+00, 1.911324e-02, 1.160938e-02, 3.134136e-02, -1.528344e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.075607e+00, -1.793369e-02, 5.599903e+00, -6.105074e+00, 6.502048e-03
9.246795e-01, 2.536729e-03, -1.408351e-02, 0.000000e+00, 0.000000e+00, 1.288473e+00, 1.243277e+01, -1.151904e+00, -1.022542e+00, -1.197768e+00, 0.000000e+00, -2.588355e-02, 1.955111e+00, -3.208676e-02, 9.156736e-03, 0.000000e+00, 0.000000e+00, 3.501485e-02, 0.000000e+00, 1.884390e-02, 1.159364e-02, 3.043824e-02, -1.518656e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.060298e+00, -1.791156e-02, 5.592997e+00, -6.119921e+00, 6.527559e-03
9.254808e-01, 2.525340e-03, -1.397184e-02, 0.000000e+00, 0.000000e+00, 1.280158e+00, 1.246135e+01, -1.146419e+00, -1.015113e+00, -1.184919e+00, 0.000000e+00, -2.576148e-02, 1.938200e+00, -3.152711e-02, 9.012872e-03, 0.000000e+00, 0.000000e+00, 3.449999e-02, 0.000000e+00, 1.856086e-02, 1.157584e-02, 2.947669e-02, -1.508296e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.044243e+00, -1.788803e-02, 5.585649e+00, -6.135282e+00, 6.554128e-03
9.262821e-01, 2.512960e-03, -1.385304e-02, 0.000000e+00, 0.000000e+00, 1.271322e+00, 1.249091e+01, -1.140441e+00, -1.007222e+00, -1.171250e+00, 0.000000e+00, -2.563520e-02, 1.920214e+00, -3.093383e-02, 8.860394e-03, 0.000000e+00, 0.000000e+00, 3.395293e-02, 0.000000e+00, 1.826481e-02, 1.155604e-02, 2.845914e-02, -1.497289e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.027486e+00, -1.786317e-02, 5.577883e+00, -6.151140e+00, 6.581747e-03
9.270833e-01, 2.499625e-03, -1.372744e-02, 0.000000e+00, 0.000000e+00, 1.261989e+00, 1.252146e+01, -1.133988e+00, -9.988918e-01, -1.156798e+00, 0.000000e+00, -2.550500e-02, 1.901202e+00, -3.030848e-02, 8.699698e-03, 0.000000e+00, 0.000000e+00, 3.337518e-02, 0.000000e+00, 1.795648e-02, 1.153431e-02, 2.738826e-02, -1.485664e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -2.010077e+00, -1.783702e-02, 5.569722e+00, -6.167475e+00, 6.610402e-03
9.278846e-01, 2.485376e-03, -1.359540e-02, 0.000000e+00, 0.000000e+00, 1.252185e+00, 1.255299e+01, -1.127081e+00, -9.901447e-01, -1.141604e+00, 0.000000e+00, -2.537119e-02, 1.881217e+00, -2.965276e-02, 8.531223e-03, 0.000000e+00, 0.000000e+00, 3.276838e-02, 0.000000e+00, 1.763667e-02, 1.151074e-02, 2.626700e-02, -1.473451e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.992066e+00, -1.780966e-02, 5.561193e+00, -6.184263e+00, 6.640073e-03
9.286859e-01, 2.470255e-03, -1.345734e-02, 0.000000e+00, 0.000000e+00, 1.241939e+00, 1.258549e+01, -1.119741e+00, -9.810065e-01, -1.125713e+00, 0.000000e+00, -2.523410e-02, 1.860319e+00, -2.896854e-02, 8.355443e-03, 0.000000e+00, 0.000000e+00, 3.213434e-02, 0.000000e+00, 1.730624e-02, 1.148540e-02, 2.509856e-02, -1.460687e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.973506e+00, -1.778115e-02, 5.552321e+00, -6.201478e+00, 6.670736e-03
