Distance_(cm), NH2OH_Sens_HOF_HCCO_(), NH2OH_Sens_HOF_CH2CO_(), NH2OH_Sens_HOF_HCCOH_(), NH2OH_Sens_HOF_N_(), NH2OH_Sens_HOF_NH_(), NH2OH_Sens_HOF_NH2_(), NH2OH_Sens_HOF_NH3_(), NH2OH_Sens_HOF_NNH_(), NH2OH_Sens_HOF_NO_(), NH2OH_Sens_HOF_NO2_(), NH2OH_Sens_HOF_N2O_(), NH2OH_Sens_HOF_HNO_(), NH2OH_Sens_HOF_CN_(), NH2OH_Sens_HOF_HCN_(), NH2OH_Sens_HOF_H2CN_(), NH2OH_Sens_HOF_HCNN_(), NH2OH_Sens_HOF_HCNO_(), NH2OH_Sens_HOF_HOCN_(), NH2OH_Sens_HOF_HNCO_(), NH2OH_Sens_HOF_NCO_(), NH2OH_Sens_HOF_N2_(), NH2OH_Sens_HOF_C3H8_(), NH2OH_Sens_HOF_CH2CHO_(), NH2OH_Sens_HOF_CH3CHO_(), NH2OH_Sens_HOF_H2NO_(), NH2OH_Sens_HOF_N2H2_(), NH2OH_Sens_HOF_HONO_(), NH2OH_Sens_HOF_N2H3_(), NH2OH_Sens_HOF_N2H4_(), NH2OH_Sens_HOF_NH2OH_()
9.631410e-01, 1.708386e-03, -7.677253e-03, 0.000000e+00, 0.000000e+00, 8.077161e-01, 1.401003e+01, -7.677068e-01, -5.970244e-01, -4.555845e-01, -2.270883e-03, -2.058729e-02, 9.800212e-01, 0.000000e+00, 1.067574e-03, 0.000000e+00, 0.000000e+00, 5.756325e-03, 0.000000e+00, 4.869776e-03, 1.011552e-02, -2.248259e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.306191e+00, -1.664441e-02, 5.206111e+00, -6.855376e+00, 7.912218e-03
9.639423e-01, 1.700289e-03, -7.626074e-03, 0.000000e+00, 0.000000e+00, 8.037507e-01, 1.402442e+01, -7.642061e-01, -5.935662e-01, -4.495665e-01, -2.287447e-03, -2.055234e-02, 9.721184e-01, 0.000000e+00, 1.003445e-03, 0.000000e+00, 0.000000e+00, 5.523633e-03, 0.000000e+00, 4.768307e-03, 1.009953e-02, -2.289674e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.300935e+00, -1.663525e-02, 5.203263e+00, -6.861061e+00, 7.920811e-03
9.647436e-01, 1.692815e-03, -7.578964e-03, 0.000000e+00, 0.000000e+00, 8.000982e-01, 1.403778e+01, -7.609711e-01, -5.903822e-01, -4.440248e-01, -2.302703e-03, -2.052001e-02, 9.648410e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 5.309514e-03, 0.000000e+00, 4.675025e-03, 1.008466e-02, -2.327796e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.296107e+00, -1.662686e-02, 5.200649e+00, -6.866312e+00, 7.928627e-03
9.655449e-01, 1.685939e-03, -7.535728e-03, 0.000000e+00, 0.000000e+00, 7.967440e-01, 1.405016e+01, -7.579909e-01, -5.874594e-01, -4.389369e-01, -2.316714e-03, -2.049016e-02, 9.581597e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 5.113077e-03, 0.000000e+00, 4.589500e-03, 1.007085e-02, -2.362784e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.291686e+00, -1.661918e-02, 5.198256e+00, -6.871151e+00, 7.935723e-03
9.663462e-01, 1.679632e-03, -7.496163e-03, 0.000000e+00, 0.000000e+00, 7.936729e-01, 1.406160e+01, -7.552536e-01, -5.847843e-01, -4.342795e-01, -2.329545e-03, -2.046265e-02, 9.520435e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 4.933391e-03, 0.000000e+00, 4.511290e-03, 1.005808e-02, -2.394805e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.287649e+00, -1.661217e-02, 5.196073e+00, -6.875600e+00, 7.942158e-03
9.671474e-01, 1.673865e-03, -7.460056e-03, 0.000000e+00, 0.000000e+00, 7.908691e-01, 1.407216e+01, -7.527469e-01, -5.823430e-01, -4.300280e-01, -2.341262e-03, -2.043731e-02, 9.464603e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 4.769492e-03, 0.000000e+00, 4.439946e-03, 1.004628e-02, -2.424031e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.283972e+00, -1.660580e-02, 5.194087e+00, -6.879681e+00, 7.947987e-03
9.679487e-01, 1.668609e-03, -7.427193e-03, 0.000000e+00, 0.000000e+00, 7.883162e-01, 1.408187e+01, -7.504579e-01, -5.801210e-01, -4.261576e-01, -2.351936e-03, -2.041401e-02, 9.413776e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 4.620400e-03, 0.000000e+00, 4.375017e-03, 1.003542e-02, -2.450635e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.280632e+00, -1.660001e-02, 5.192284e+00, -6.883414e+00, 7.953262e-03
9.687500e-01, 1.663831e-03, -7.397358e-03, 0.000000e+00, 0.000000e+00, 7.859979e-01, 1.409078e+01, -7.483732e-01, -5.781039e-01, -4.226433e-01, -2.361634e-03, -2.039262e-02, 9.367622e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 4.485130e-03, 0.000000e+00, 4.316056e-03, 1.002544e-02, -2.474792e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.277605e+00, -1.659478e-02, 5.190652e+00, -6.886822e+00, 7.958031e-03
9.695513e-01, 1.659500e-03, -7.370338e-03, 0.000000e+00, 0.000000e+00, 7.838978e-01, 1.409894e+01, -7.464797e-01, -5.762773e-01, -4.194600e-01, -2.370425e-03, -2.037298e-02, 9.325814e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 4.362703e-03, 0.000000e+00, 4.262625e-03, 1.001628e-02, -2.496675e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.274869e+00, -1.659005e-02, 5.189179e+00, -6.889927e+00, 7.962341e-03
9.703526e-01, 1.655584e-03, -7.345921e-03, 0.000000e+00, 0.000000e+00, 7.819998e-01, 1.410640e+01, -7.447638e-01, -5.746272e-01, -4.165831e-01, -2.378377e-03, -2.035498e-02, 9.288030e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 4.252155e-03, 0.000000e+00, 4.214296e-03, 1.000790e-02, -2.516453e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.272400e+00, -1.658579e-02, 5.187851e+00, -6.892749e+00, 7.966235e-03
9.711538e-01, 1.652050e-03, -7.323902e-03, 0.000000e+00, 0.000000e+00, 7.802881e-01, 1.411320e+01, -7.432126e-01, -5.731395e-01, -4.139888e-01, -2.385556e-03, -2.033848e-02, 9.253954e-01, 1.090581e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 4.152548e-03, 0.000000e+00, 4.170655e-03, 1.000023e-02, -2.534293e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.270177e+00, -1.658195e-02, 5.186657e+00, -6.895310e+00, 7.969753e-03
9.719551e-01, 1.648870e-03, -7.304084e-03, 0.000000e+00, 0.000000e+00, 7.787475e-01, 1.411938e+01, -7.418132e-01, -5.718011e-01, -4.116538e-01, -2.392025e-03, -2.032337e-02, 9.223282e-01, 1.186964e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 4.062977e-03, 0.000000e+00, 4.131308e-03, 9.993221e-03, -2.550353e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.268180e+00, -1.657851e-02, 5.185585e+00, -6.897627e+00, 7.972930e-03
9.727564e-01, 1.646013e-03, -7.286278e-03, 0.000000e+00, 0.000000e+00, 7.773633e-01, 1.412499e+01, -7.405531e-01, -5.705992e-01, -4.095560e-01, -2.397846e-03, -2.030952e-02, 9.195722e-01, 1.273589e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.982576e-03, 0.000000e+00, 4.095879e-03, 9.986827e-03, -2.564786e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.266389e+00, -1.657543e-02, 5.184625e+00, -6.899722e+00, 7.975801e-03
9.743590e-01, 1.641183e-03, -7.256156e-03, 0.000000e+00, 0.000000e+00, 7.750224e-01, 1.413461e+01, -7.384154e-01, -5.685678e-01, -4.060080e-01, -2.407717e-03, -2.028532e-02, 9.149104e-01, 1.420197e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.846805e-03, 0.000000e+00, 4.035703e-03, 9.975725e-03, -2.589205e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.263365e+00, -1.657023e-02, 5.183007e+00, -6.903295e+00, 7.980716e-03
9.759615e-01, 1.637320e-03, -7.232020e-03, 0.000000e+00, 0.000000e+00, 7.731476e-01, 1.414245e+01, -7.366979e-01, -5.669427e-01, -4.031665e-01, -2.415657e-03, -2.026494e-02, 9.111758e-01, 1.537773e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.738293e-03, 0.000000e+00, 3.987159e-03, 9.966493e-03, -2.608774e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.260951e+00, -1.656609e-02, 5.181717e+00, -6.906184e+00, 7.984744e-03
9.775641e-01, 1.634246e-03, -7.212749e-03, 0.000000e+00, 0.000000e+00, 7.716520e-01, 1.414878e+01, -7.353244e-01, -5.656479e-01, -4.008996e-01, -2.422028e-03, -2.024774e-02, 9.081951e-01, 1.631750e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.651911e-03, 0.000000e+00, 3.948073e-03, 9.958814e-03, -2.624394e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.259029e+00, -1.656280e-02, 5.180691e+00, -6.908505e+00, 7.988057e-03
9.791667e-01, 1.631805e-03, -7.197392e-03, 0.000000e+00, 0.000000e+00, 7.704613e-01, 1.415384e+01, -7.342294e-01, -5.646187e-01, -3.990950e-01, -2.427139e-03, -2.023314e-02, 9.058211e-01, 1.706741e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.583306e-03, 0.000000e+00, 3.916607e-03, 9.952409e-03, -2.636834e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.257502e+00, -1.656020e-02, 5.179877e+00, -6.910359e+00, 7.990795e-03
9.807692e-01, 1.629871e-03, -7.185156e-03, 0.000000e+00, 0.000000e+00, 7.695138e-01, 1.415787e+01, -7.333578e-01, -5.638013e-01, -3.976591e-01, -2.431245e-03, -2.022066e-02, 9.039308e-01, 1.766589e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.528853e-03, 0.000000e+00, 3.891239e-03, 9.947047e-03, -2.646735e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.256290e+00, -1.655814e-02, 5.179229e+00, -6.911832e+00, 7.993068e-03
9.823718e-01, 1.628337e-03, -7.175389e-03, 0.000000e+00, 0.000000e+00, 7.687586e-01, 1.416105e+01, -7.326638e-01, -5.631514e-01, -3.965149e-01, -2.434557e-03, -2.020991e-02, 9.024235e-01, 1.814444e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.485577e-03, 0.000000e+00, 3.870722e-03, 9.942533e-03, -2.654624e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.255327e+00, -1.655650e-02, 5.178713e+00, -6.912997e+00, 7.994966e-03
9.839744e-01, 1.627118e-03, -7.167567e-03, 0.000000e+00, 0.000000e+00, 7.681547e-01, 1.416353e+01, -7.321102e-01, -5.626331e-01, -3.956004e-01, -2.437245e-03, -2.020056e-02, 9.012175e-01, 1.852856e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.451075e-03, 0.000000e+00, 3.854049e-03, 9.938710e-03, -2.660926e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.254559e+00, -1.655520e-02, 5.178300e+00, -6.913914e+00, 7.996560e-03
9.855769e-01, 1.626144e-03, -7.161267e-03, 0.000000e+00, 0.000000e+00, 7.676693e-01, 1.416546e+01, -7.316668e-01, -5.622178e-01, -3.948656e-01, -2.439445e-03, -2.019235e-02, 9.002474e-01, 1.883866e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.423427e-03, 0.000000e+00, 3.840414e-03, 9.935447e-03, -2.665985e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.253943e+00, -1.655416e-02, 5.177966e+00, -6.914633e+00, 7.997907e-03
9.871795e-01, 1.625361e-03, -7.156156e-03, 0.000000e+00, 0.000000e+00, 7.672761e-01, 1.416694e+01, -7.313097e-01, -5.618828e-01, -3.942711e-01, -2.441265e-03, -2.018507e-02, 8.994615e-01, 1.909090e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.401114e-03, 0.000000e+00, 3.829177e-03, 9.932641e-03, -2.670073e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.253445e+00, -1.655332e-02, 5.177694e+00, -6.915195e+00, 7.999053e-03
9.887821e-01, 1.624727e-03, -7.151972e-03, 0.000000e+00, 0.000000e+00, 7.669549e-01, 1.416807e+01, -7.310200e-01, -5.616103e-01, -3.937859e-01, -2.442789e-03, -2.017856e-02, 8.988192e-01, 1.929801e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.382944e-03, 0.000000e+00, 3.819833e-03, 9.930210e-03, -2.673402e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.253040e+00, -1.655265e-02, 5.177470e+00, -6.915633e+00, 8.000033e-03
9.903846e-01, 1.624208e-03, -7.148510e-03, 0.000000e+00, 0.000000e+00, 7.666896e-01, 1.416891e+01, -7.307827e-01, -5.613863e-01, -3.933857e-01, -2.444083e-03, -2.017268e-02, 8.982886e-01, 1.946990e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.367989e-03, 0.000000e+00, 3.811986e-03, 9.928086e-03, -2.676141e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.252707e+00, -1.655209e-02, 5.177283e+00, -6.915974e+00, 8.000876e-03
9.919872e-01, 1.623778e-03, -7.145612e-03, 0.000000e+00, 0.000000e+00, 7.664678e-01, 1.416954e+01, -7.305864e-01, -5.612001e-01, -3.930518e-01, -2.445197e-03, -2.016733e-02, 8.978451e-01, 1.961431e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.355527e-03, 0.000000e+00, 3.805325e-03, 9.926216e-03, -2.678420e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.252429e+00, -1.655163e-02, 5.177126e+00, -6.916238e+00, 8.001606e-03
9.935897e-01, 1.623418e-03, -7.143154e-03, 0.000000e+00, 0.000000e+00, 7.662799e-01, 1.417000e+01, -7.304219e-01, -5.610433e-01, -3.927695e-01, -2.446173e-03, -2.016242e-02, 8.974697e-01, 1.973722e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.345005e-03, 0.000000e+00, 3.799607e-03, 9.924559e-03, -2.680340e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.252195e+00, -1.655124e-02, 5.176990e+00, -6.916443e+00, 8.002241e-03
9.967949e-01, 1.622858e-03, -7.139272e-03, 0.000000e+00, 0.000000e+00, 7.659838e-01, 1.417052e+01, -7.301675e-01, -5.607983e-01, -3.923262e-01, -2.447797e-03, -2.015372e-02, 8.968784e-01, 1.993241e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.328488e-03, 0.000000e+00, 3.790433e-03, 9.921777e-03, -2.683338e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.251829e+00, -1.655064e-02, 5.176773e+00, -6.916714e+00, 8.003274e-03
1.000000e+00, 1.622432e-03, -7.136260e-03, 0.000000e+00, 0.000000e+00, 7.657542e-01, 1.417072e+01, -7.299750e-01, -5.606104e-01, -3.919841e-01, -2.449148e-03, -2.014615e-02, 8.964207e-01, 2.008505e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.315723e-03, 0.000000e+00, 3.783234e-03, 9.919508e-03, -2.685634e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.251546e+00, -1.655018e-02, 5.176600e+00, -6.916875e+00, 8.004081e-03
1.003205e+00, 1.622091e-03, -7.133821e-03, 0.000000e+00, 0.000000e+00, 7.655683e-01, 1.417076e+01, -7.298227e-01, -5.604596e-01, -3.917084e-01, -2.450319e-03, -2.013946e-02, 8.960512e-01, 2.020948e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.305407e-03, 0.000000e+00, 3.777385e-03, 9.917624e-03, -2.687473e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.251319e+00, -1.654981e-02, 5.176457e+00, -6.916971e+00, 8.004721e-03
1.006410e+00, 1.621809e-03, -7.131780e-03, 0.000000e+00, 0.000000e+00, 7.654126e-01, 1.417069e+01, -7.296977e-01, -5.603343e-01, -3.914784e-01, -2.451365e-03, -2.013351e-02, 8.957423e-01, 2.031433e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.296764e-03, 0.000000e+00, 3.772495e-03, 9.916035e-03, -2.688999e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.251129e+00, -1.654950e-02, 5.176335e+00, -6.917027e+00, 8.005236e-03
1.009615e+00, 1.621569e-03, -7.130026e-03, 0.000000e+00, 0.000000e+00, 7.652789e-01, 1.417057e+01, -7.295921e-01, -5.602270e-01, -3.912812e-01, -2.452321e-03, -2.012817e-02, 8.954774e-01, 2.040490e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.289326e-03, 0.000000e+00, 3.768310e-03, 9.914678e-03, -2.690302e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.250967e+00, -1.654923e-02, 5.176229e+00, -6.917060e+00, 8.005655e-03
1.012821e+00, 1.621359e-03, -7.128490e-03, 0.000000e+00, 0.000000e+00, 7.651618e-01, 1.417043e+01, -7.295009e-01, -5.601334e-01, -3.911089e-01, -2.453206e-03, -2.012337e-02, 8.952457e-01, 2.048455e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.282799e-03, 0.000000e+00, 3.764663e-03, 9.913505e-03, -2.691438e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.250824e+00, -1.654900e-02, 5.176135e+00, -6.917081e+00, 8.005999e-03
1.019231e+00, 1.621013e-03, -7.125935e-03, 0.000000e+00, 0.000000e+00, 7.649671e-01, 1.417012e+01, -7.293522e-01, -5.599779e-01, -3.908224e-01, -2.454810e-03, -2.011519e-02, 8.948607e-01, 2.061784e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.271895e-03, 0.000000e+00, 3.758627e-03, 9.911606e-03, -2.693321e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.250587e+00, -1.654860e-02, 5.175977e+00, -6.917098e+00, 8.006514e-03
1.025641e+00, 1.620732e-03, -7.123852e-03, 0.000000e+00, 0.000000e+00, 7.648089e-01, 1.416984e+01, -7.292339e-01, -5.598511e-01, -3.905891e-01, -2.456252e-03, -2.010847e-02, 8.945475e-01, 2.072710e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.262978e-03, 0.000000e+00, 3.753709e-03, 9.910107e-03, -2.694852e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.250392e+00, -1.654828e-02, 5.175846e+00, -6.917106e+00, 8.006881e-03
1.032051e+00, 1.620499e-03, -7.122118e-03, 0.000000e+00, 0.000000e+00, 7.646781e-01, 1.416958e+01, -7.291379e-01, -5.597456e-01, -3.903949e-01, -2.457568e-03, -2.010294e-02, 8.942873e-01, 2.081833e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.255543e-03, 0.000000e+00, 3.749584e-03, 9.908885e-03, -2.696123e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.250229e+00, -1.654800e-02, 5.175737e+00, -6.917109e+00, 8.007148e-03
1.038462e+00, 1.620303e-03, -7.120651e-03, 0.000000e+00, 0.000000e+00, 7.645682e-01, 1.416936e+01, -7.290587e-01, -5.596563e-01, -3.902307e-01, -2.458780e-03, -2.009835e-02, 8.940675e-01, 2.089559e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.249252e-03, 0.000000e+00, 3.746047e-03, 9.907860e-03, -2.697197e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.250090e+00, -1.654776e-02, 5.175643e+00, -6.917111e+00, 8.007348e-03
1.044872e+00, 1.620136e-03, -7.119392e-03, 0.000000e+00, 0.000000e+00, 7.644746e-01, 1.416916e+01, -7.289925e-01, -5.595795e-01, -3.900897e-01, -2.459904e-03, -2.009451e-02, 8.938793e-01, 2.096187e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.243855e-03, 0.000000e+00, 3.742958e-03, 9.906979e-03, -2.698115e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.249971e+00, -1.654755e-02, 5.175563e+00, -6.917113e+00, 8.007500e-03
1.051282e+00, 1.619991e-03, -7.118296e-03, 0.000000e+00, 0.000000e+00, 7.643940e-01, 1.416898e+01, -7.289364e-01, -5.595125e-01, -3.899670e-01, -2.460950e-03, -2.009129e-02, 8.937160e-01, 2.101939e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.239169e-03, 0.000000e+00, 3.740222e-03, 9.906205e-03, -2.698912e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.249866e+00, -1.654736e-02, 5.175492e+00, -6.917114e+00, 8.007617e-03
1.057692e+00, 1.619865e-03, -7.117331e-03, 0.000000e+00, 0.000000e+00, 7.643238e-01, 1.416882e+01, -7.288884e-01, -5.594536e-01, -3.898592e-01, -2.461927e-03, -2.008857e-02, 8.935726e-01, 2.106984e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.235052e-03, 0.000000e+00, 3.737770e-03, 9.905515e-03, -2.699610e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.249774e+00, -1.654720e-02, 5.175430e+00, -6.917115e+00, 8.007710e-03
1.064103e+00, 1.619753e-03, -7.116474e-03, 0.000000e+00, 0.000000e+00, 7.642620e-01, 1.416868e+01, -7.288467e-01, -5.594011e-01, -3.897633e-01, -2.462840e-03, -2.008624e-02, 8.934454e-01, 2.111453e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.231398e-03, 0.000000e+00, 3.735553e-03, 9.904892e-03, -2.700228e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.249691e+00, -1.654704e-02, 5.175375e+00, -6.917117e+00, 8.007784e-03
1.070513e+00, 1.619652e-03, -7.115704e-03, 0.000000e+00, 0.000000e+00, 7.642070e-01, 1.416855e+01, -7.288102e-01, -5.593539e-01, -3.896774e-01, -2.463694e-03, -2.008424e-02, 8.933317e-01, 2.115446e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.228126e-03, 0.000000e+00, 3.733533e-03, 9.904323e-03, -2.700780e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.249617e+00, -1.654691e-02, 5.175325e+00, -6.917117e+00, 8.007844e-03
1.076923e+00, 1.619562e-03, -7.115008e-03, 0.000000e+00, 0.000000e+00, 7.641578e-01, 1.416843e+01, -7.287779e-01, -5.593111e-01, -3.895998e-01, -2.464490e-03, -2.008251e-02, 8.932291e-01, 2.119042e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.225172e-03, 0.000000e+00, 3.731682e-03, 9.903801e-03, -2.701277e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.249550e+00, -1.654678e-02, 5.175279e+00, -6.917118e+00, 8.007894e-03
1.089744e+00, 1.619406e-03, -7.113804e-03, 0.000000e+00, 0.000000e+00, 7.640737e-01, 1.416822e+01, -7.287236e-01, -5.592369e-01, -3.894659e-01, -2.465919e-03, -2.007972e-02, 8.930524e-01, 2.125225e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.220072e-03, 0.000000e+00, 3.728421e-03, 9.902875e-03, -2.702131e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.249433e+00, -1.654655e-02, 5.175201e+00, -6.917120e+00, 8.007970e-03
