Distance_(cm), NH2OH_Sens_HOF_HCCO_(), NH2OH_Sens_HOF_CH2CO_(), NH2OH_Sens_HOF_HCCOH_(), NH2OH_Sens_HOF_N_(), NH2OH_Sens_HOF_NH_(), NH2OH_Sens_HOF_NH2_(), NH2OH_Sens_HOF_NH3_(), NH2OH_Sens_HOF_NNH_(), NH2OH_Sens_HOF_NO_(), NH2OH_Sens_HOF_NO2_(), NH2OH_Sens_HOF_N2O_(), NH2OH_Sens_HOF_HNO_(), NH2OH_Sens_HOF_CN_(), NH2OH_Sens_HOF_HCN_(), NH2OH_Sens_HOF_H2CN_(), NH2OH_Sens_HOF_HCNN_(), NH2OH_Sens_HOF_HCNO_(), NH2OH_Sens_HOF_HOCN_(), NH2OH_Sens_HOF_HNCO_(), NH2OH_Sens_HOF_NCO_(), NH2OH_Sens_HOF_N2_(), NH2OH_Sens_HOF_C3H8_(), NH2OH_Sens_HOF_CH2CHO_(), NH2OH_Sens_HOF_CH3CHO_(), NH2OH_Sens_HOF_H2NO_(), NH2OH_Sens_HOF_N2H2_(), NH2OH_Sens_HOF_HONO_(), NH2OH_Sens_HOF_N2H3_(), NH2OH_Sens_HOF_N2H4_(), NH2OH_Sens_HOF_NH2OH_()
1.102564e+00, 1.619275e-03, -7.112787e-03, 0.000000e+00, 0.000000e+00, 7.640036e-01, 1.416803e+01, -7.286791e-01, -5.591740e-01, -3.893533e-01, -2.467143e-03, -2.007755e-02, 8.929039e-01, 2.130419e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.215770e-03, 0.000000e+00, 3.725621e-03, 9.902076e-03, -2.702847e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.249334e+00, -1.654635e-02, 5.175134e+00, -6.917121e+00, 8.008027e-03
1.115385e+00, 1.619163e-03, -7.111915e-03, 0.000000e+00, 0.000000e+00, 7.639443e-01, 1.416788e+01, -7.286419e-01, -5.591198e-01, -3.892573e-01, -2.468171e-03, -2.007583e-02, 8.927774e-01, 2.134849e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.212087e-03, 0.000000e+00, 3.723196e-03, 9.901378e-03, -2.703455e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.249250e+00, -1.654618e-02, 5.175077e+00, -6.917122e+00, 8.008072e-03
1.128205e+00, 1.619066e-03, -7.111161e-03, 0.000000e+00, 0.000000e+00, 7.638935e-01, 1.416774e+01, -7.286104e-01, -5.590729e-01, -3.891749e-01, -2.469012e-03, -2.007445e-02, 8.926685e-01, 2.138671e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.208901e-03, 0.000000e+00, 3.721080e-03, 9.900765e-03, -2.703978e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.249176e+00, -1.654602e-02, 5.175027e+00, -6.917123e+00, 8.008108e-03
1.141026e+00, 1.618982e-03, -7.110503e-03, 0.000000e+00, 0.000000e+00, 7.638496e-01, 1.416762e+01, -7.285834e-01, -5.590318e-01, -3.891036e-01, -2.469673e-03, -2.007332e-02, 8.925741e-01, 2.141996e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.206121e-03, 0.000000e+00, 3.719225e-03, 9.900226e-03, -2.704431e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.249112e+00, -1.654588e-02, 5.174984e+00, -6.917124e+00, 8.008138e-03
1.153846e+00, 1.618908e-03, -7.109926e-03, 0.000000e+00, 0.000000e+00, 7.638114e-01, 1.416752e+01, -7.285600e-01, -5.589956e-01, -3.890417e-01, -2.470165e-03, -2.007238e-02, 8.924918e-01, 2.144908e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.203680e-03, 0.000000e+00, 3.717591e-03, 9.899748e-03, -2.704825e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.249056e+00, -1.654575e-02, 5.174946e+00, -6.917125e+00, 8.008163e-03
1.179487e+00, 1.618786e-03, -7.108976e-03, 0.000000e+00, 0.000000e+00, 7.637492e-01, 1.416734e+01, -7.285226e-01, -5.589359e-01, -3.889417e-01, -2.470672e-03, -2.007097e-02, 8.923575e-01, 2.149689e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.199660e-03, 0.000000e+00, 3.714895e-03, 9.898955e-03, -2.705466e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248963e+00, -1.654554e-02, 5.174884e+00, -6.917126e+00, 8.008204e-03
1.205128e+00, 1.618689e-03, -7.108227e-03, 0.000000e+00, 0.000000e+00, 7.637008e-01, 1.416721e+01, -7.284942e-01, -5.588886e-01, -3.888652e-01, -2.470655e-03, -2.006997e-02, 8.922527e-01, 2.153459e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.196477e-03, 0.000000e+00, 3.712760e-03, 9.898323e-03, -2.705963e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248890e+00, -1.654536e-02, 5.174834e+00, -6.917127e+00, 8.008238e-03
1.230769e+00, 1.618612e-03, -7.107627e-03, 0.000000e+00, 0.000000e+00, 7.636625e-01, 1.416710e+01, -7.284729e-01, -5.588506e-01, -3.888062e-01, -2.470222e-03, -2.006925e-02, 8.921699e-01, 2.156468e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.193926e-03, 0.000000e+00, 3.711052e-03, 9.897813e-03, -2.706350e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248832e+00, -1.654522e-02, 5.174795e+00, -6.917128e+00, 8.008265e-03
1.282051e+00, 1.618502e-03, -7.106775e-03, 0.000000e+00, 0.000000e+00, 7.636093e-01, 1.416694e+01, -7.284474e-01, -5.587966e-01, -3.887284e-01, -2.468438e-03, -2.006844e-02, 8.920543e-01, 2.160730e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.190276e-03, 0.000000e+00, 3.708622e-03, 9.897076e-03, -2.706862e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248749e+00, -1.654500e-02, 5.174739e+00, -6.917129e+00, 8.008309e-03
1.333333e+00, 1.618427e-03, -7.106198e-03, 0.000000e+00, 0.000000e+00, 7.635746e-01, 1.416683e+01, -7.284385e-01, -5.587601e-01, -3.886811e-01, -2.466187e-03, -2.006814e-02, 8.919776e-01, 2.163590e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.187780e-03, 0.000000e+00, 3.706982e-03, 9.896567e-03, -2.707146e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248693e+00, -1.654485e-02, 5.174702e+00, -6.917129e+00, 8.008344e-03
1.384615e+00, 1.618373e-03, -7.105794e-03, 0.000000e+00, 0.000000e+00, 7.635513e-01, 1.416676e+01, -7.284429e-01, -5.587349e-01, -3.886515e-01, -2.464019e-03, -2.006818e-02, 8.919244e-01, 2.165570e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.186002e-03, 0.000000e+00, 3.705834e-03, 9.896198e-03, -2.707266e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248654e+00, -1.654476e-02, 5.174675e+00, -6.917130e+00, 8.008372e-03
1.435897e+00, 1.618334e-03, -7.105498e-03, 0.000000e+00, 0.000000e+00, 7.635355e-01, 1.416671e+01, -7.284584e-01, -5.587170e-01, -3.886317e-01, -2.462277e-03, -2.006849e-02, 8.918858e-01, 2.166988e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.184673e-03, 0.000000e+00, 3.704998e-03, 9.895916e-03, -2.707264e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248626e+00, -1.654469e-02, 5.174656e+00, -6.917130e+00, 8.008395e-03
1.487179e+00, 1.618303e-03, -7.105273e-03, 0.000000e+00, 0.000000e+00, 7.635244e-01, 1.416667e+01, -7.284830e-01, -5.587039e-01, -3.886172e-01, -2.461110e-03, -2.006899e-02, 8.918562e-01, 2.168039e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.183635e-03, 0.000000e+00, 3.704364e-03, 9.895688e-03, -2.707169e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248605e+00, -1.654464e-02, 5.174642e+00, -6.917130e+00, 8.008413e-03
1.538462e+00, 1.618278e-03, -7.105097e-03, 0.000000e+00, 0.000000e+00, 7.635165e-01, 1.416664e+01, -7.285143e-01, -5.586941e-01, -3.886056e-01, -2.460501e-03, -2.006962e-02, 8.918327e-01, 2.168839e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.182799e-03, 0.000000e+00, 3.703867e-03, 9.895498e-03, -2.707007e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248588e+00, -1.654461e-02, 5.174630e+00, -6.917130e+00, 8.008426e-03
1.589744e+00, 1.618259e-03, -7.104957e-03, 0.000000e+00, 0.000000e+00, 7.635109e-01, 1.416661e+01, -7.285492e-01, -5.586867e-01, -3.885963e-01, -2.460287e-03, -2.007030e-02, 8.918138e-01, 2.169454e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.182120e-03, 0.000000e+00, 3.703470e-03, 9.895338e-03, -2.706806e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248575e+00, -1.654458e-02, 5.174622e+00, -6.917130e+00, 8.008436e-03
1.641026e+00, 1.618243e-03, -7.104848e-03, 0.000000e+00, 0.000000e+00, 7.635069e-01, 1.416659e+01, -7.285842e-01, -5.586812e-01, -3.885896e-01, -2.460197e-03, -2.007097e-02, 8.917991e-01, 2.169922e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.181578e-03, 0.000000e+00, 3.703158e-03, 9.895206e-03, -2.706593e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248565e+00, -1.654456e-02, 5.174615e+00, -6.917130e+00, 8.008443e-03
1.692308e+00, 1.618231e-03, -7.104766e-03, 0.000000e+00, 0.000000e+00, 7.635042e-01, 1.416658e+01, -7.286159e-01, -5.586772e-01, -3.885860e-01, -2.459927e-03, -2.007156e-02, 8.917882e-01, 2.170266e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.181165e-03, 0.000000e+00, 3.702920e-03, 9.895100e-03, -2.706393e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248558e+00, -1.654454e-02, 5.174610e+00, -6.917130e+00, 8.008448e-03
1.743590e+00, 1.618223e-03, -7.104708e-03, 0.000000e+00, 0.000000e+00, 7.635026e-01, 1.416657e+01, -7.286420e-01, -5.586745e-01, -3.885857e-01, -2.459262e-03, -2.007206e-02, 8.917809e-01, 2.170504e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180866e-03, 0.000000e+00, 3.702747e-03, 9.895020e-03, -2.706227e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248552e+00, -1.654452e-02, 5.174606e+00, -6.917130e+00, 8.008452e-03
1.769231e+00, 1.618220e-03, -7.104687e-03, 0.000000e+00, 0.000000e+00, 7.635021e-01, 1.416657e+01, -7.286524e-01, -5.586736e-01, -3.885866e-01, -2.458774e-03, -2.007227e-02, 8.917784e-01, 2.170589e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180753e-03, 0.000000e+00, 3.702680e-03, 9.894988e-03, -2.706159e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248551e+00, -1.654452e-02, 5.174605e+00, -6.917130e+00, 8.008453e-03
1.794872e+00, 1.618217e-03, -7.104670e-03, 0.000000e+00, 0.000000e+00, 7.635018e-01, 1.416656e+01, -7.286611e-01, -5.586729e-01, -3.885881e-01, -2.458191e-03, -2.007246e-02, 8.917765e-01, 2.170656e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180662e-03, 0.000000e+00, 3.702625e-03, 9.894960e-03, -2.706103e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248549e+00, -1.654451e-02, 5.174604e+00, -6.917130e+00, 8.008454e-03
1.807692e+00, 1.618216e-03, -7.104663e-03, 0.000000e+00, 0.000000e+00, 7.635017e-01, 1.416656e+01, -7.286649e-01, -5.586726e-01, -3.885890e-01, -2.457875e-03, -2.007255e-02, 8.917757e-01, 2.170683e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180623e-03, 0.000000e+00, 3.702601e-03, 9.894947e-03, -2.706079e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248548e+00, -1.654451e-02, 5.174603e+00, -6.917130e+00, 8.008454e-03
1.820513e+00, 1.618215e-03, -7.104656e-03, 0.000000e+00, 0.000000e+00, 7.635017e-01, 1.416656e+01, -7.286682e-01, -5.586723e-01, -3.885899e-01, -2.457553e-03, -2.007264e-02, 8.917751e-01, 2.170706e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180588e-03, 0.000000e+00, 3.702579e-03, 9.894936e-03, -2.706057e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248548e+00, -1.654451e-02, 5.174603e+00, -6.917130e+00, 8.008455e-03
1.833333e+00, 1.618214e-03, -7.104651e-03, 0.000000e+00, 0.000000e+00, 7.635017e-01, 1.416656e+01, -7.286712e-01, -5.586721e-01, -3.885908e-01, -2.457234e-03, -2.007272e-02, 8.917746e-01, 2.170725e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180557e-03, 0.000000e+00, 3.702559e-03, 9.894925e-03, -2.706038e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248547e+00, -1.654451e-02, 5.174603e+00, -6.917130e+00, 8.008455e-03
1.846154e+00, 1.618214e-03, -7.104646e-03, 0.000000e+00, 0.000000e+00, 7.635017e-01, 1.416656e+01, -7.286738e-01, -5.586720e-01, -3.885918e-01, -2.456929e-03, -2.007280e-02, 8.917741e-01, 2.170742e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180529e-03, 0.000000e+00, 3.702540e-03, 9.894914e-03, -2.706021e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248547e+00, -1.654451e-02, 5.174602e+00, -6.917130e+00, 8.008455e-03
1.858974e+00, 1.618213e-03, -7.104642e-03, 0.000000e+00, 0.000000e+00, 7.635018e-01, 1.416656e+01, -7.286761e-01, -5.586719e-01, -3.885926e-01, -2.456650e-03, -2.007287e-02, 8.917737e-01, 2.170755e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180504e-03, 0.000000e+00, 3.702523e-03, 9.894904e-03, -2.706007e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248547e+00, -1.654451e-02, 5.174602e+00, -6.917130e+00, 8.008456e-03
1.871795e+00, 1.618212e-03, -7.104638e-03, 0.000000e+00, 0.000000e+00, 7.635018e-01, 1.416656e+01, -7.286780e-01, -5.586718e-01, -3.885933e-01, -2.456405e-03, -2.007295e-02, 8.917734e-01, 2.170767e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180482e-03, 0.000000e+00, 3.702508e-03, 9.894895e-03, -2.705994e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248546e+00, -1.654450e-02, 5.174602e+00, -6.917130e+00, 8.008456e-03
1.884615e+00, 1.618212e-03, -7.104635e-03, 0.000000e+00, 0.000000e+00, 7.635020e-01, 1.416655e+01, -7.286797e-01, -5.586717e-01, -3.885939e-01, -2.456201e-03, -2.007302e-02, 8.917731e-01, 2.170776e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180462e-03, 0.000000e+00, 3.702494e-03, 9.894886e-03, -2.705984e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248546e+00, -1.654450e-02, 5.174602e+00, -6.917130e+00, 8.008456e-03
1.891026e+00, 1.618212e-03, -7.104633e-03, 0.000000e+00, 0.000000e+00, 7.635020e-01, 1.416655e+01, -7.286804e-01, -5.586717e-01, -3.885941e-01, -2.456114e-03, -2.007305e-02, 8.917730e-01, 2.170779e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180453e-03, 0.000000e+00, 3.702487e-03, 9.894882e-03, -2.705979e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248546e+00, -1.654450e-02, 5.174602e+00, -6.917130e+00, 8.008456e-03
1.897436e+00, 1.618211e-03, -7.104632e-03, 0.000000e+00, 0.000000e+00, 7.635021e-01, 1.416655e+01, -7.286811e-01, -5.586717e-01, -3.885943e-01, -2.456037e-03, -2.007308e-02, 8.917729e-01, 2.170783e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180445e-03, 0.000000e+00, 3.702481e-03, 9.894878e-03, -2.705975e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248546e+00, -1.654450e-02, 5.174602e+00, -6.917130e+00, 8.008456e-03
1.903846e+00, 1.618211e-03, -7.104631e-03, 0.000000e+00, 0.000000e+00, 7.635022e-01, 1.416655e+01, -7.286817e-01, -5.586717e-01, -3.885944e-01, -2.455971e-03, -2.007312e-02, 8.917728e-01, 2.170786e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180436e-03, 0.000000e+00, 3.702475e-03, 9.894874e-03, -2.705971e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248546e+00, -1.654450e-02, 5.174601e+00, -6.917130e+00, 8.008456e-03
1.910256e+00, 1.618211e-03, -7.104630e-03, 0.000000e+00, 0.000000e+00, 7.635022e-01, 1.416655e+01, -7.286822e-01, -5.586717e-01, -3.885945e-01, -2.455913e-03, -2.007315e-02, 8.917727e-01, 2.170788e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180429e-03, 0.000000e+00, 3.702468e-03, 9.894870e-03, -2.705968e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248546e+00, -1.654450e-02, 5.174601e+00, -6.917130e+00, 8.008456e-03
1.916667e+00, 1.618211e-03, -7.104629e-03, 0.000000e+00, 0.000000e+00, 7.635023e-01, 1.416655e+01, -7.286828e-01, -5.586717e-01, -3.885946e-01, -2.455865e-03, -2.007318e-02, 8.917726e-01, 2.170790e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180421e-03, 0.000000e+00, 3.702463e-03, 9.894866e-03, -2.705965e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248546e+00, -1.654450e-02, 5.174601e+00, -6.917130e+00, 8.008456e-03
1.923077e+00, 1.618211e-03, -7.104628e-03, 0.000000e+00, 0.000000e+00, 7.635024e-01, 1.416655e+01, -7.286832e-01, -5.586717e-01, -3.885947e-01, -2.455824e-03, -2.007322e-02, 8.917725e-01, 2.170792e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180414e-03, 0.000000e+00, 3.702457e-03, 9.894862e-03, -2.705962e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248545e+00, -1.654450e-02, 5.174601e+00, -6.917130e+00, 8.008456e-03
1.935897e+00, 1.618210e-03, -7.104626e-03, 0.000000e+00, 0.000000e+00, 7.635026e-01, 1.416655e+01, -7.286840e-01, -5.586717e-01, -3.885947e-01, -2.455765e-03, -2.007328e-02, 8.917723e-01, 2.170795e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180401e-03, 0.000000e+00, 3.702446e-03, 9.894855e-03, -2.705957e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248545e+00, -1.654450e-02, 5.174601e+00, -6.917130e+00, 8.008456e-03
1.948718e+00, 1.618210e-03, -7.104624e-03, 0.000000e+00, 0.000000e+00, 7.635028e-01, 1.416655e+01, -7.286846e-01, -5.586717e-01, -3.885946e-01, -2.455727e-03, -2.007334e-02, 8.917721e-01, 2.170797e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180389e-03, 0.000000e+00, 3.702436e-03, 9.894848e-03, -2.705954e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248545e+00, -1.654450e-02, 5.174601e+00, -6.917130e+00, 8.008456e-03
1.961538e+00, 1.618210e-03, -7.104623e-03, 0.000000e+00, 0.000000e+00, 7.635029e-01, 1.416655e+01, -7.286851e-01, -5.586717e-01, -3.885945e-01, -2.455706e-03, -2.007339e-02, 8.917720e-01, 2.170799e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180380e-03, 0.000000e+00, 3.702428e-03, 9.894842e-03, -2.705952e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248545e+00, -1.654450e-02, 5.174601e+00, -6.917130e+00, 8.008456e-03
1.967949e+00, 1.618210e-03, -7.104622e-03, 0.000000e+00, 0.000000e+00, 7.635030e-01, 1.416655e+01, -7.286853e-01, -5.586718e-01, -3.885945e-01, -2.455700e-03, -2.007341e-02, 8.917720e-01, 2.170799e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180376e-03, 0.000000e+00, 3.702425e-03, 9.894840e-03, -2.705951e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248545e+00, -1.654450e-02, 5.174601e+00, -6.917130e+00, 8.008456e-03
1.974359e+00, 1.618210e-03, -7.104622e-03, 0.000000e+00, 0.000000e+00, 7.635030e-01, 1.416655e+01, -7.286854e-01, -5.586718e-01, -3.885944e-01, -2.455696e-03, -2.007343e-02, 8.917719e-01, 2.170799e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180373e-03, 0.000000e+00, 3.702422e-03, 9.894838e-03, -2.705950e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248545e+00, -1.654450e-02, 5.174601e+00, -6.917130e+00, 8.008456e-03
1.980769e+00, 1.618210e-03, -7.104622e-03, 0.000000e+00, 0.000000e+00, 7.635031e-01, 1.416655e+01, -7.286855e-01, -5.586718e-01, -3.885944e-01, -2.455694e-03, -2.007344e-02, 8.917719e-01, 2.170800e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180370e-03, 0.000000e+00, 3.702420e-03, 9.894836e-03, -2.705949e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248545e+00, -1.654450e-02, 5.174601e+00, -6.917130e+00, 8.008456e-03
1.987179e+00, 1.618210e-03, -7.104621e-03, 0.000000e+00, 0.000000e+00, 7.635031e-01, 1.416655e+01, -7.286856e-01, -5.586718e-01, -3.885944e-01, -2.455693e-03, -2.007345e-02, 8.917719e-01, 2.170800e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180368e-03, 0.000000e+00, 3.702419e-03, 9.894835e-03, -2.705949e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248545e+00, -1.654450e-02, 5.174601e+00, -6.917130e+00, 8.008456e-03
1.990385e+00, 1.618210e-03, -7.104621e-03, 0.000000e+00, 0.000000e+00, 7.635031e-01, 1.416655e+01, -7.286856e-01, -5.586718e-01, -3.885944e-01, -2.455693e-03, -2.007345e-02, 8.917719e-01, 2.170800e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180368e-03, 0.000000e+00, 3.702418e-03, 9.894835e-03, -2.705949e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248545e+00, -1.654450e-02, 5.174601e+00, -6.917130e+00, 8.008456e-03
1.993590e+00, 1.618210e-03, -7.104621e-03, 0.000000e+00, 0.000000e+00, 7.635031e-01, 1.416655e+01, -7.286856e-01, -5.586718e-01, -3.885944e-01, -2.455693e-03, -2.007346e-02, 8.917719e-01, 2.170800e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180367e-03, 0.000000e+00, 3.702418e-03, 9.894834e-03, -2.705949e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248545e+00, -1.654450e-02, 5.174601e+00, -6.917130e+00, 8.008456e-03
1.996795e+00, 1.618210e-03, -7.104621e-03, 0.000000e+00, 0.000000e+00, 7.635031e-01, 1.416655e+01, -7.286856e-01, -5.586718e-01, -3.885943e-01, -2.455693e-03, -2.007346e-02, 8.917719e-01, 2.170800e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180367e-03, 0.000000e+00, 3.702417e-03, 9.894834e-03, -2.705949e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248545e+00, -1.654450e-02, 5.174601e+00, -6.917130e+00, 8.008456e-03
2.000000e+00, 1.618210e-03, -7.104621e-03, 0.000000e+00, 0.000000e+00, 7.635031e-01, 1.416655e+01, -7.286856e-01, -5.586718e-01, -3.885943e-01, -2.455693e-03, -2.007346e-02, 8.917719e-01, 2.170800e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 3.180367e-03, 0.000000e+00, 3.702417e-03, 9.894834e-03, -2.705949e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -1.248545e+00, -1.654450e-02, 5.174601e+00, -6.917130e+00, 8.008456e-03
